-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-6.058489371398406751e-13,-3.377361380160565640e-01,-1.158659989064814184e-31,-1.026891431388244730e-09,-9.963530743507183646e-07,2.084152088556788968e-41,-6.958022994862171437e-06,-3.534121805521116261e-20,-7.174379782399191528e-50,1.674792019412363461e-03,-2.163902275176600677e-10,-2.440937283017820258e-02,-1.604837271392885938e-19,-6.958022994862171437e-06,-1.269014987072969341e-17,-7.620958832384831728e-22,-6.839966805693960798e-28,-1.583921409839354708e-26,-1.459630699479681383e-40,-4.025331147185714606e-55
1.488747065411548381e-11,-7.300173634934974121e-02,3.367133900558957465e-30,5.252805575110447405e-08,-6.207656190445531776e-05,1.729343662343141952e-38,-3.730685759617613571e-04,2.869869345695133555e-17,1.410715434296874560e-48,-7.358516808184470143e-05,2.025850806079626372e-09,1.254625284393030143e-02,7.687904285552957570e-19,-3.730685759617613571e-04,-3.062739398163079969e-14,1.300173936562305671e-18,-1.517970965616170517e-23,1.313501671751622406e-27,-8.013469002268647425e-44,7.564156071961078034e-56
-8.175729415616257398e-11,-3.368372217179703143e-01,-1.735716765227259403e-28,7.522661630212503130e-08,-2.859176016376862227e-06,-2.104372161417961759e-37,9.658589790455401089e-05,1.944473052479660147e-17,-4.440625656039370232e-46,-1.400324802761809438e-04,-1.418196367793206125e-08,1.623009337833059831e-03,-3.177736607521808120e-17,9.658589790455401089e-05,9.532892601542910268e-16,-2.223123317165634719e-21,9.946968119176817964e-26,-9.881437255735485074e-27,2.013004894029840052e-41,-2.808855609555170121e-53
3.138089655968927192e-11,2.829535157211126584e-01,-3.848998987831847433e-28,7.328660983315295997e-08,-4.791690331680748330e-05,2.425258054348657010e-38,-2.793644272276348719e-05,-1.738214971640737920e-18,-5.465861988541410684e-45,-3.868163458188525732e-03,1.095487400352455276e-08,-1.788312529773515847e-01,-1.511400236973093150e-16,-2.793644272276348719e-05,-1.195636547504866206e-16,-4.309130868935548676e-15,-9.008786546548881715e-27,-4.281991382706295616e-22,-3.387565704798605836e-35,-7.162328029295404109e-49
4.967276985200590259e-11,-2.421495390539643577e-01,4.580473155414382913e-29,3.932000952763428985e-08,-3.780691771388938021e-06,1.387540660578596086e-37,-5.824584402187901615e-06,9.463133831884910032e-18,7.851931258790732256e-47,0.000000000000000000e+00,9.838760780063499150e-09,-2.113201148423968570e-02,4.298670748908795946e-18,-5.824584402187901615e-06,-2.534669048705673215e-16,-4.382473310846928962e-21,-4.243383262097264641e-26,-1.786326588338295769e-25,1.232742428679439381e-40,-6.013039193116495122e-53
-1.894300463561570378e-12,4.446055151353003193e-02,-4.455341909795691129e-31,-2.483901612884347788e-09,-2.024644912237419112e-05,-6.131719565948218743e-40,3.513446585359048462e-05,-7.106112795227247732e-20,-3.509665370543188673e-49,4.677598990298566418e-05,-3.993587920045112671e-10,-5.871080970114281317e-03,-3.194467956676958700e-19,3.513446585359048462e-05,1.284412307236199666e-15,1.607936118284641197e-19,-8.334131013459650052e-25,-7.348421494941795958e-28,-2.514484552311133753e-44,-3.822968936710355191e-56
1.250735011846519279e-09,6.689160874008094615e-02,1.572010643613569461e-30,1.409158254353632615e-08,-1.145344006486571591e-05,2.068974181900330560e-39,-8.488083155487685064e-05,2.598007855360291039e-18,8.868437537932158263e-49,1.716348436390103388e-04,1.201648541577078352e-09,1.825268567575559497e-02,6.781289406717536540e-19,-8.488083155487685064e-05,-1.415989376395264864e-15,-5.189662597332019818e-20,-2.697194377434394949e-25,4.763751875156833538e-27,1.116718569363264336e-42,2.751820105274691977e-55
2.960280418847545782e-11,-2.746269835930576497e-01,3.661270406830212383e-28,-9.570619165084710827e-09,-1.783834010772254649e-06,2.180896535370520940e-38,-2.762546187324941150e-05,-7.650398366872434975e-13,5.141638535726875615e-45,3.650139370956210355e-02,1.060537367306506830e-08,-3.995254596578643458e-01,1.456516690878435178e-16,-2.762546187324941150e-05,-1.173460003185132195e-16,-1.358432683933695757e-21,-8.812356031747106282e-27,4.566925385817177116e-22,9.584222295859137566e-35,6.805848826294571596e-49
-5.927508485326448028e-12,4.450153320289041564e-02,-7.080812407082553730e-31,1.722293404530338868e-08,2.025315623228633182e-05,2.286401266464725645e-39,1.243020728018453798e-04,4.114972894339130793e-18,-3.793407116800298362e-49,6.192346741885271092e-05,-5.622461097673048271e-10,-3.413916519128170485e-03,-2.915165403037933160e-19,1.243020728018453798e-04,3.293082688937918074e-15,1.623148444287322057e-19,8.489207265366380696e-25,-8.699983246247984307e-28,3.978470992507907978e-44,-6.925836033948591355e-56
-1.238507207411771478e-13,-3.799677734554058883e-01,-7.807114014573250314e-33,-2.881653765618961046e-10,2.218442247360335971e-07,-1.248554905110289699e-42,-3.324599828482174898e-06,-5.981503759871012764e-21,-2.243605143762288281e-51,2.108526741357828749e-03,-4.957361104615880451e-11,-1.305103806059185537e-02,-1.839564324420925217e-20,-3.324599828482174898e-06,-4.172353657275761637e-18,3.406825615522370655e-22,-1.998714528623392813e-28,-1.358170086640897529e-27,-1.588002926334070801e-41,-1.031907057633336915e-56
9.725509356828021511e-11,3.295115331416885729e-01,-2.304335576051356677e-28,8.590058141039184187e-08,2.775228430062667864e-06,2.914354496590492310e-37,1.019039280240498354e-04,2.342703487130604552e-17,-6.324591966751740358e-46,-1.002200998913593084e-03,-1.652673474555933085e-08,-5.425013380674239410e-02,-3.929588072309326450e-17,1.019039280240498354e-04,1.031558829834343703e-15,2.053509820100441495e-21,1.076832739413394346e-25,-5.934514678369299801e-25,-1.038615921150906732e-40,-3.754646739201788673e-52
6.048465810247727325e-12,3.844099941921383899e-03,1.564372599673329306e-30,1.412310560293072478e-08,6.667655414875963323e-06,2.076608037729764771e-39,9.097625944214157571e-05,2.725778959754148961e-18,8.814189275593328939e-49,-1.371268913953851359e-05,1.198433882829269007e-09,1.694346192541645868e-02,6.755747563189293395e-19,9.097625944214157571e-05,1.675392125421009155e-15,3.411492732869712696e-20,3.422126754960186049e-25,3.692003202058226470e-27,5.806919305220501736e-43,2.220447996510690908e-55
-5.668037149291720663e-14,-3.800682785215305781e-01,-4.091468641648658712e-33,2.893487489828082493e-10,-7.798708886784908606e-07,-1.266169648914587100e-42,-3.321886859226044497e-06,-6.005411831016958780e-21,-1.263207886444079612e-51,-1.657978512540478431e-03,-2.439783034890718844e-11,-1.101496517515541430e-02,-1.027841963178095966e-20,-3.321886859226044497e-06,-4.156303566929980416e-18,6.713349668060035506e-22,-1.985688519645116826e-28,-1.228897422699532634e-27,-1.607663134310076431e-41,-8.697142492042655126e-57
-1.352741410437904323e-11,1.042540428790130203e-01,-7.198608844133013288e-30,-2.514294335186793581e-08,-9.179056700803563825e-07,-4.017270030796958691e-38,-9.466138861615284192e-05,1.788846168412804037e-17,8.039309058786755676e-48,1.351848791583160785e-04,-1.339664928345381877e-09,2.094064529211311226e-02,1.228125918670482597e-18,-9.466138861615284192e-05,-9.335402489865923368e-16,-5.697350169559186999e-22,-9.835918404321341606e-26,1.551919324502921803e-25,4.001163766792515326e-41,5.953037776604702347e-53
9.384253382646922845e-11,1.249432671584150417e-01,3.256582349289991383e-27,1.228612971128341518e-08,-1.815823639676453146e-06,1.979797703916685243e-37,-2.621993913642161825e-05,9.255844367181617085e-19,9.520454986988188538e-44,4.662646055899913496e-03,3.094253911575669700e-08,2.428540475027385070e-01,8.227796853320291765e-16,-2.621993913642161825e-05,-1.094320656753503125e-16,-1.446172657278188289e-21,-1.146678546732818301e-18,3.567660735126427622e-21,2.815014056446312081e-34,1.772224338993316099e-47
-8.466429264976991740e-11,1.236842141927080585e-01,-1.842618966715704714e-28,-7.662087953007691703e-08,-1.285801082831138315e-06,-2.238869942271688505e-37,-9.969772678053694798e-05,-1.979708752208209638e-17,-4.787537227537969824e-46,-1.658462754111764657e-03,-1.464438109678369284e-08,-5.277420063284639362e-02,-3.325045114733201798e-17,-9.969772678053694798e-05,-1.040079011746831611e-15,-9.062466108397490533e-22,-6.860651746897559123e-26,-5.129446658243565033e-25,-9.699153974581800423e-41,-2.932216166456913472e-52
3.134377090850149168e-11,-1.294238574755805782e-01,3.722308975168485610e-28,-9.642478120175386568e-09,1.214328187711687752e-03,2.420551851678246007e-38,-2.810116107018475145e-05,-9.239852031891721598e-19,5.252621263133771554e-45,4.168793305867866256e-03,1.095579082890189255e-08,1.782700731604789646e-01,1.475284171462442679e-16,-2.810116107018475145e-05,7.642095324242910789e-16,4.095377024827525737e-12,1.025644863598815447e-23,4.216739562923054867e-22,4.519270061462146265e-35,6.955371990213549431e-49
6.093969967529284490e-12,4.447828817253198647e-02,1.563135470867908973e-30,1.722359683032558584e-08,-2.021153814898432201e-05,-2.285344397610336438e-39,1.243746499582954487e-04,4.116673464960516187e-18,8.810601129797340137e-49,1.376156126182529501e-04,1.197719491625833088e-09,1.693200992253645829e-02,6.755030168861891416e-19,1.243746499582954487e-04,3.297731977202866945e-15,1.611832482923781619e-19,8.503889639156801964e-25,3.683199945190762538e-27,5.778374344344355890e-43,2.215090285150843522e-55
-5.808221278361243969e-12,4.344781673914090842e-02,1.298750302880535603e-30,1.713626370361496298e-08,2.019982309852034574e-05,2.261585387737156423e-39,1.239529269816475922e-04,4.084233568802289587e-18,6.636518319326528591e-49,1.150264959369623203e-04,1.096188798339336430e-09,1.527285746895228578e-02,5.603505538541544695e-19,1.239529269816475922e-04,3.279760899620112697e-15,1.595371838507833264e-19,8.451635724234463291e-25,2.499072096201795028e-27,3.193442675388483989e-43,1.363939543000232573e-55
-6.745780443989694175e-12,-5.060609838476253647e-02,1.579801731391645409e-30,-1.808284307895561049e-08,-1.496299307322130070e-07,-2.841546054783232146e-39,5.273103442455179875e-05,-4.134643804796334751e-18,8.918760694838466300e-49,-1.383619895413938249e-04,-1.223584332658165250e-09,1.695446944586868898e-02,6.803979720042699581e-19,5.273103442455179875e-05,1.092804794241633945e-15,-1.862269530397773699e-20,2.298657610129259475e-25,3.704906080201473413e-27,5.794032613187945096e-43,2.237712680915482516e-55
-3.418430847259330615e-10,1.312504783881844606e-01,3.722059592099741054e-28,-9.589491705477957558e-09,-1.789974945891363976e-06,2.452225443190354806e-38,-2.778998480971935984e-05,-9.070457876053433947e-19,5.214181457547877127e-45,-3.408964206474320718e-03,1.102108150641101641e-08,1.780667391555724177e-01,1.469010067885545728e-16,-2.778998480971935984e-05,-1.185406174471638090e-16,-1.376342672787743828e-21,-8.918890303547248772e-27,4.183815021701397664e-22,3.371294166628517915e-35,6.878373170395290177e-49
-7.615720162981774020e-11,3.173716477465368113e-01,-1.780388858942578618e-28,-5.202825997797993386e-08,1.032562126160525991e-06,-2.040882936008499786e-37,-3.256589113625801748e-05,-1.169266203604317750e-17,-4.583235129909308701e-46,-1.369334199395316331e-04,-1.378330202435097339e-08,-5.259486388561972897e-02,-3.206275349199003783e-17,-3.256589113625801748e-05,-2.178778788358489858e-16,1.063391926538759288e-21,-1.291959193197727749e-26,-5.012260248527094365e-25,-9.860411044376454148e-41,-2.788765565059772710e-52
-6.032879979875357318e-12,4.079790076111466934e-02,-1.565538326609994966e-30,1.725165656808057349e-08,2.038296079136285037e-05,2.307652558444849608e-39,1.243707480637226508e-04,4.110862250955224812e-18,-8.850585478779513321e-49,-1.412723157197759915e-04,-1.197881122023162212e-09,-1.699575008615276592e-02,-6.778158925691236611e-19,1.243707480637226508e-04,3.310749577689508138e-15,1.622681089447244162e-19,8.571467456074394203e-25,-3.733784308807668017e-27,6.100691781755162973e-43,-2.249081825089980256e-55
-8.265579367208474455e-13,-8.606078943666396752e-02,-6.394040520295203893e-31,2.806469999719099936e-09,8.097487143384991327e-06,-1.073879134556884475e-40,4.769186413122212539e-05,1.143688924955031445e-18,-5.219396036508712450e-49,1.345992558922676381e-04,-3.013507947245194122e-10,-8.832943516502499842e-03,-3.191305506679753892e-19,4.769186413122212539e-05,9.305909152869976888e-16,4.623079095816224843e-20,1.847876399451819342e-25,-2.297429443683054935e-27,-5.813505196033436500e-43,-1.677914839005740648e-55
6.108473906586917525e-12,-1.723688395275334642e-02,1.478719067162340111e-30,1.513761981405296236e-08,-1.613278963385860588e-05,2.212892535065119347e-39,-1.010376768100664619e-04,-8.636962282577088343e-19,8.162199607752058428e-49,-1.437464195822129025e-04,1.173125539990856807e-09,1.692285186911827305e-02,6.458611857992772711e-19,-1.010376768100664619e-04,-2.166518652452181023e-15,-1.047285586450234310e-19,-4.931127340647994859e-25,3.648171904851317855e-27,-6.189734612241682696e-43,2.134734230741339233e-55
-6.916528417841992280e-12,-4.676243317911171066e-02,-1.587041344875163393e-30,-1.832965391553738993e-08,1.625862980919700853e-05,-2.961445541099954719e-39,-1.147416204501971380e-04,-4.189545530879400135e-18,-7.797644452444098875e-49,9.826819521404612883e-05,-1.252395403438667478e-09,-1.393523206832174809e-02,-6.036253149324292745e-19,-1.147416204501971380e-04,-2.614544818164715499e-15,1.010614938847124818e-19,-6.006904174876090145e-25,-1.867067868106512706e-27,1.675719615712967086e-43,-1.086030779768209898e-55
6.905512793097625030e-12,-4.620559457083782406e-02,1.581071398000116383e-30,1.837123635666344070e-08,2.018169998792879481e-05,2.954963322529956715e-39,1.269807309466915819e-04,4.373705540423573647e-18,7.754488523036985386e-49,-9.518139329963485305e-05,1.250043416228190711e-09,1.388275265233273985e-02,6.014311548945249081e-19,1.269807309466915819e-04,3.398001384523521054e-15,1.567048875496871478e-19,8.771067479551101224e-25,1.842663999249034236e-27,1.573215493998947682e-43,1.070275898376712979e-55
5.995544391534753400e-12,3.018209585591569849e-02,1.545327328003666972e-30,-1.523014518810317875e-08,1.723744646363768791e-05,2.023920201685883567e-39,-1.074840928143747462e-04,-3.280561145217454218e-18,8.690077148743945844e-49,-1.738344996234431387e-05,1.189980113144491461e-09,1.691536784055044582e-02,6.699128061023389242e-19,-1.074840928143747462e-04,-2.439337753399133329e-15,1.192474326544701440e-19,-5.726089931919061849e-25,3.663415340095273665e-27,5.808490588859304735e-43,2.191756550700140964e-55
-8.531499678488199764e-11,2.802766523514945707e-01,-5.209970278800008430e-28,-4.608843042462405549e-08,-1.950994292437305833e-06,-1.731716422627216967e-37,-4.360360056070295001e-05,-7.122878694957071670e-18,-3.659940775084479816e-45,-2.548122215778439274e-03,-1.967150517459891806e-08,-1.190289420303156653e-01,-1.221348056755035626e-16,-4.360360056070295001e-05,-2.321579935833893484e-16,-1.558249851631594968e-21,-1.812197577529889592e-26,-2.550521693574473002e-23,-8.808820326230117332e-38,-3.200451296613986728e-50
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-3.863244438481036047e-14,-3.776320644996463138e-01,-2.190803006531901950e-33,-8.163669791662694958e-11,-1.085607636600658923e-05,-2.815634355626370274e-43,-9.027549371105978237e-06,-5.542509349271356142e-21,-5.767714607741543299e-52,3.522873407495784662e-03,-1.675089607577084004e-11,-1.200809413216991778e-02,9.126449265712403675e-15,-9.027549371105978237e-06,-6.717168287257907474e-17,-1.743283418447001256e-19,-1.238063669019714646e-26,-1.018813849927960322e-27,-1.479127857221009165e-41,-6.293786355828844577e-57
-5.673252605048549215e-12,4.636767305679845297e-02,-1.511783315554629002e-31,-1.621560574396944998e-08,0.000000000000000000e+00,-2.111871646125858788e-39,0.000000000000000000e+00,-3.649115514906080935e-18,-2.778381054053738409e-50,1.152214035406260318e-04,-1.757774207680655520e-10,6.244440845746243411e-03,-5.956747532557487484e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.292447302472206988e-19,0.000000000000000000e+00,9.096819957506265608e-28,1.707259197519255988e-43,3.399737804467741396e-56
1.477494898852762367e-11,7.991859200154588505e-02,3.332253944540963673e-30,-5.219753143902250493e-08,-6.195325562968202174e-05,-1.704602081437503727e-38,-3.716842756280435019e-04,-2.843784959724323611e-17,1.396144204376075785e-48,2.158910675527844826e-05,2.013926899204782615e-09,-1.268650851900120224e-02,7.649885829839676455e-19,-3.716842756280435019e-04,-3.041533619888607635e-14,1.298839720337675199e-18,-1.505378575073843139e-23,-1.371053252784828640e-27,-7.420903021321258035e-44,-8.060167103849802946e-56
-9.633783721887138148e-11,2.592487346982854102e-01,-2.308248030392394073e-28,-8.401588582809933471e-08,3.034986005046039743e-06,-2.842807475107705515e-37,1.033315330000607172e-04,-2.243147801113378672e-17,-6.409469177184783897e-46,-1.656150638535685161e-03,-1.648099105189051643e-08,-5.496185217357917041e-02,-3.969620320007084729e-17,1.033315330000607172e-04,1.089276623660329627e-15,2.842962097570684948e-21,1.181458020045672133e-25,-6.258370217966991706e-25,-1.153518447274426679e-40,-3.978505425575816802e-52
-1.464306572995112332e-10,-1.286869191789650757e-01,-4.654376373674408554e-28,-1.165238544579509088e-07,-2.747944096904318060e-06,-6.254240493058865254e-37,-1.168610826731202262e-04,-3.630338094601149572e-17,-1.494468221303096832e-41,4.257015051942393373e-03,-2.392664109605636963e-08,1.774937134704529795e-01,1.429904426784359749e-16,-1.168610826731202262e-04,-1.273005985415433366e-15,-1.334596781628198649e-17,-1.341777152618605623e-25,4.123693220661895073e-22,3.407277514621822629e-35,6.676890740009099897e-49
4.593942051429830393e-15,2.206637461001842437e-01,-1.295568253095055503e-33,8.284402660225039616e-11,6.866629631246593582e-07,1.252538439978496100e-43,1.715134416927374457e-06,2.421296703093108030e-21,-6.306361421619111655e-52,1.655290688918299160e-03,-3.095941731217524904e-12,-6.283775345770906823e-03,-4.862588453730212881e-21,1.715134416927374457e-06,2.641160910660638536e-18,6.140428781338927663e-22,1.414032394557699196e-28,-7.255218072322651780e-28,1.593284508633951896e-41,-5.462729693821037365e-57
